SN_APM_FK,RESUBMITTED_DATE
-204889,7/31/2019 9:43:39 AM
-208957,3/26/2020 1:37:32 PM
-208364,7/13/2020 2:37:29 PM
-205552,8/6/2019 4:16:11 PM
-209504,5/18/2020 10:52:42 AM
-209087,4/30/2020 4:17:23 PM
-209159,4/29/2020 9:22:25 AM
-205730,8/19/2019 9:55:11 AM
-204146,5/31/2019 10:44:26 AM
-207629,1/29/2020 10:55:08 AM
-207889,3/2/2020 3:23:57 PM
-205074,7/1/2019 12:40:56 PM
-207246,12/16/2019 10:27:09 AM
-207164,12/12/2019 8:21:23 AM
-203549,4/17/2019 1:07:06 PM
-205656,8/26/2019 9:16:59 AM
-205666,8/12/2019 3:27:48 PM
-205922,10/8/2019 2:18:21 PM
-206316,10/7/2019 9:53:57 AM
-205433,10/7/2019 12:14:13 PM
-204582,6/5/2019 1:17:24 PM
-205403,8/2/2019 9:04:14 AM
-204637,10/2/2019 12:09:41 PM
-206431,10/9/2019 2:22:54 PM
-200745,7/2/2019 9:12:15 AM
-204760,7/2/2019 2:33:30 PM
-204980,7/10/2019 9:07:44 AM
-206249,10/1/2019 3:14:10 PM
-206064,9/16/2019 12:49:41 PM
-204161,5/15/2019 1:37:27 PM
-205902,9/20/2019 2:46:21 PM
-206618,10/23/2019 6:08:40 AM
-205275,8/6/2019 11:50:03 AM
-204814,6/17/2019 10:41:43 AM
-204352,5/28/2019 9:46:17 AM
-204418,5/24/2019 10:03:42 AM
-204351,5/28/2019 2:37:30 PM
-205163,10/11/2019 12:50:24 PM
-206095,10/4/2019 3:12:13 PM
-205481,8/5/2019 8:36:14 AM
-205545,8/5/2019 11:06:45 AM
-205630,8/7/2019 1:27:15 PM
-206652,10/25/2019 8:04:27 AM
-206890,11/12/2019 10:10:26 AM
-206845,11/15/2019 3:25:34 PM
-205789,9/6/2019 3:30:59 PM
-205159,7/8/2019 11:23:54 AM
-205115,7/16/2019 10:42:58 AM
-205289,7/17/2019 7:48:25 AM
-205280,7/18/2019 7:42:26 AM
-205412,9/9/2019 10:32:00 AM
-207103,12/5/2019 2:44:28 PM
-203661,9/1/2020 10:41:26 AM
-210178,7/16/2020 3:02:20 PM
-206335,10/1/2019 9:57:26 AM
-204636,6/18/2019 1:34:13 PM
-204677,8/1/2019 10:49:04 AM
-205035,8/12/2019 10:23:19 AM
-207713,1/20/2020 2:37:19 PM
-206859,11/8/2019 1:34:59 PM
-208289,2/25/2020 3:12:35 PM
-205526,8/7/2019 4:21:06 PM
-205088,7/24/2019 9:30:45 PM
-209958,7/9/2020 9:55:07 AM
-208954,6/15/2020 8:40:14 AM
-209536,5/19/2020 9:38:32 AM
-209505,6/20/2020 8:04:38 PM
-209540,6/8/2020 11:18:42 AM
-206697,10/30/2019 10:29:40 AM
-206815,11/4/2019 3:11:06 PM
-208573,3/3/2020 2:47:49 PM
-209779,6/11/2020 11:54:43 AM
-209801,6/16/2020 12:13:00 PM
-210197,7/20/2020 2:43:43 PM
-210287,7/22/2020 7:48:11 AM
-205171,8/20/2019 8:31:00 AM
-205723,9/24/2019 3:46:29 PM
-205339,10/3/2019 9:26:29 AM
-208604,12/4/2020 9:57:15 AM
-205313,8/2/2019 3:27:44 PM
-205038,8/9/2019 1:06:29 PM
-209330,4/29/2020 4:58:08 PM
-204228,5/6/2019 3:31:38 PM
-210097,7/9/2020 1:06:51 PM
-206827,11/6/2019 2:29:06 PM
-206878,11/8/2019 2:11:58 PM
-208587,3/18/2020 10:01:09 AM
-204274,5/21/2019 9:13:49 AM
-204125,5/7/2019 4:01:13 PM
-206342,11/19/2019 8:54:46 AM
-206767,12/11/2019 10:51:28 AM
-207884,2/18/2020 3:47:00 PM
-208284,2/18/2020 7:01:41 PM
-208260,2/21/2020 8:33:33 AM
-204840,7/23/2019 11:13:34 AM
-209013,4/5/2021 10:40:11 AM
-209234,4/21/2020 8:30:15 AM
-208208,2/12/2020 9:19:30 AM
-208062,2/18/2020 9:28:08 AM
-208053,2/19/2020 2:15:23 PM
