API_WELL_NUMBER,WELL_NAME,SN_HC_BEARING_INTVL,SN_EOR_FK,INTERVAL_NAME,TOP_MD,BOTTOM_MD,HYDROCARBON_TYPE_CD
177114156300,002,-77243,-133977,25 SD,10718,10730,O
608074031400,002,-77244,-133977,22 SD,10038,10050,G
608174128900,006,-69320,-125344,14A (L) Sand,9798,9818,O
177104167601,K018,-77331,-134178,14 FBC,9320,9360,O
608084004700,002,-77332,-134178,15A RC,10008,10032,G
608114061500,MD018,-77333,-134178,15,9952,9980,G
177104167800,K017,-77334,-134178,23 FBA,10226,10243,B
177144001205,076,-74805,-132927,13,9362,9372,G
608174128900,006,-74806,-132927,35 RW,10892,10922,G
608174112305,PI001,-74807,-132927,30,10528,10532,G
608114007502,A005,-98462,-169371,DM Sand,4540,4548,G
177144001503,078,-98463,-169371,CA Sand,2908,2922,G
177114156100,C008,-98465,-169336,BA Sand,2194,2196,G
177094121802,A005,-98464,-169336,DJ Sand,4739,4745,G
608124009400,JU101,-70953,-127559,R/Q,15008,15206,G
177190084601,C004,-67960,-123838,J SAND,14444,14530,G
608114063200,006,-67961,-123838,T SAND,16184,16224,G
177114020302,B017,-72452,-129613,F,13843,13873,G
608114066900,005,-72453,-129613,L,14697,14712,G
177064098401,A004,-72454,-129613,MIO P 4,15270,15300,G
608114066300,PC001,-72455,-129613,MIO Q1 4,15360,15390,G
608174134500,002,-72456,-129549,J,15002,15072,G
608174123200,006,-72457,-129549,MIOQ12 RN,15974,16014,G
608174135000,001,-83263,-146524,11 Sand,13308,13336,B
608174133200,001,-83264,-146524,12 Sand,13486,13522,B
177104140404,A014,-83265,-146524,12A Sand,13616,13624,B
608114066800,SS001,-83268,-146525,SP-2A,10452,10478,B
608114066200,PS010,-83269,-146525,SP-3A,10902,10954,B
608174134500,002,-83266,-146525,BA-1,9006,9010,B
608114065600,SB002,-83267,-146525,BA-2,9354,9394,B
608084005703,001,-83270,-146525,SP-8A,11670,11820,B
608114067100,WI003,-83271,-146525,SP-6,12000,12015,B
177114055401,I012,-83272,-146525,SP-7,12236,12256,B
608174105701,001,-83273,-146525,SP-9,12766,12875,B
608114067000,001,-83276,-146527,12,14418,14434,B
177104149401,A017,-83279,-146527,15,15180,15239,B
608174132900,011,-83280,-146527,15L,15317,15393,B
608054005900,GA022,-83281,-146527,16,15580,15610,B
608114066901,005,-83274,-146527,7,12755,12761,B
608174121404,006,-83275,-146527,11,14186,14204,B
608164045700,SS006,-83277,-146527,12D,14571,14598,B
608174128800,001,-83278,-146527,14,15013,15036,B
608114061500,MD018,-114634,-196918,Mid Tex Sand,14679,14770,G
608114036904,A004,-114633,-196918,Harry Sand,15057,15180,G
608114040900,DC134,-114635,-196918,Tex B Sand,14482,14512,G
177190085602,B020,-114636,-196918,Tex X-2 Sand,13290,13370,O
177150100201,P008,-69660,-125391,#1 SAND,10010,10065,O
177254087401,CC051,-69661,-125391,M2A,10108,10132,O
608234002800,001,-69662,-125391,2BU RF A,10144,10158,O
608174128900,006,-69663,-125391,M2BLEEII,10170,10192,O
177244035201,DA008,-69350,-124948,M2B (L),10048,10066,O
608234002800,001,-69351,-124948,M2B (U),10019,10030,O
608174129500,002,-69352,-124948,2A RF D,9994,10002,O
608174127701,B011,-69353,-124948,IM RF-F,9874,9936,O
608174128900,006,-79263,-138956,1 Marine Sand,8334,8354,O
608114062201,005,-79264,-138956,2 Marine Sand,8400,8418,O
608114062700,001,-79265,-138956,3 Marine Sand,8576,8630,O
177104167700,C020,-115381,-197573,1 MARINE,9000,9084,O
177144001503,078,-115382,-197573,2B(U)MARINE,9160,9194,O
608084004701,002,-115383,-197573,2BL RF B,9226,9264,O
608114062900,002,-115384,-197573,3A RF C,9470,9486,O
608174112305,PI001,-115385,-197573,2BU RF A,9168,9180,O
608174128200,002,-115386,-197573,1M RF B,9020,9032,O
608104014600,A008,-115402,-197575,D 1 RFSU,5574,5640,O
427094117200,C002,-115403,-197575,D3U RFVU,5766,5812,O
608114065500,SA002,-115404,-197575,D 3LRFVU,5852,5867,O
608174120701,MB008,-115405,-197575,E-1,5900,5930,O
608084005400,002,-115406,-197575,F 2 RFSU,6161,6191,O
608114066800,SS001,-9921,-12678,F1 RF SU,6175,6202,O
608174134300,002,-9922,-12678,D3 LR / E1Z,5910,5980,O
177154127500,K002,-108901,-182049,C9U2TT2,5327,5333,O
608114066700,007,-108902,-182049,D2ZTT2,5758,5792,O
608114066800,SS001,-108888,-182049,D 3LRFVU,5881,5884,O
608114067200,006,-108889,-182049,C12U2TT2,5542,5566,O
177104140403,A014,-79644,-141017,G1 RN Sand,8102,8160,O
608174133200,001,-79645,-141017,D3 RN Sand,6964,7020,O
608114066903,005,-79646,-141017,C1 RN Sand,4821,4842,O
608124011101,JU105,-13245,-16659,M Sand,6093,6186,G
608174135002,001,-77533,-137207,M-4A/B Sand,12275,12508,O
608174135200,001,-77534,-137207,M-3A Sand,10615,10715,G
608174134000,AW001,-10485,-12022,M3ASS2T,11365,11395,O
608114066600,PC002,-10437,-9292,4 AB MARINE,13675,13785,O
608094000200,002,-72859,-130875,2BU RG-A,12698,12716,B
608114067500,003,-4815,-4603,Z4 Sand,9346,9370,O
608114063600,002,-47511,-87574,Z2 Sand,9246,9310,G
608174128500,001,-117442,-198574,D Sand ,5937,5980,G
608114063500,002,-117443,-198574,E Sand ,6584,6594,O
608174112305,PI001,-117444,-198574,E2 Sand,6722,6728,O
177124068900,A017,-117445,-198574,F6 Sand,7775,7910,O
608174129100,001,-117234,-198597,E2 RC,6778,6784,O
608084004800,001,-117235,-198597,E4 RA,6908,6914,O
608114059300,DC321,-117236,-198597,E RA,6544,6550,O
608174128900,006,-117233,-198597,E RA,6554,6632,O
427084064500,001,-82723,-143945,F-10 Sand,13206,13314,O
608174046602,A003,-82684,-144660,F-10 R-1,12836,12860,B
608174129300,004,-82404,-144064,F-20 Sand,11832,11842,B
608174128900,006,-82403,-144064,F-10 Sand,11613,11711,B
608174129100,001,-117524,-199814,V2U Nautilus,16645,16836,G
608174128700,001,-117525,-199814,Coquille,17550,18251,G
177104167800,K017,-117526,-199814,V3 Nautilis,17106,17259,G
