LEASE_NUMBER,LEASE_EFF_DATE,BLK_MAX_WTR_DPTH,LEASE_EXPT_EXPIR,LEASE_EXPIR_DATE
G05717,7/1/1983,55,6/30/1988,1/1/1998
G13970,7/1/1993,52,6/30/1998,6/30/1998
G04377,11/1/1980,14,10/31/1985,10/31/1985
G09360,5/1/1988,17,4/30/1998,5/28/1992
G17789,8/1/1997,18,7/31/2002,6/3/2016
G09421,8/1/1988,36,7/31/1993,7/31/1993
G11801,7/1/1990,46,6/30/1995,6/30/1995
G02026,2/1/1971,117,1/31/1976,9/28/1992
G03526,8/1/1977,10,7/31/1982,7/31/1982
G17831,7/1/1997,10,6/30/2002,6/30/2002
G17833,6/1/1997,14,5/31/2002,5/31/2002
G19732,6/1/1998,17,5/31/2003,5/31/2003
G17850,7/1/1997,24,6/30/2002,6/30/2002
G06634,6/1/1984,42,5/31/1989,12/19/1985
G12860,7/1/1991,11,6/30/1996,6/30/1996
 00170,5/10/1948,7,5/9/1958,6/4/1958
G16288,6/1/1996,17,5/31/2001,5/31/2001
G17940,8/1/1997,60,7/31/2002,7/28/1998
G02297,2/1/1973,132,1/31/1978,1/31/1978
G02299,2/1/1973,7,1/31/1978,1/31/1978
G11929,6/1/1990,7,5/31/1995,7/7/2010
G02315,2/1/1973,19,1/31/1978,3/8/1989
G19782,8/1/1998,19,7/31/2003,6/20/2003
G21109,7/1/1999,6,6/30/2004,6/30/2004
G04824,9/1/1981,9,8/31/1986,1/21/1990
 00229,11/19/1948,9,11/18/1958,2/22/2016
G21110,7/1/1999,9,6/30/2004,6/30/2004
 00052,8/28/1945,15,8/27/1955,4/23/2021
G00991,6/1/1962,59,5/31/1967,3/27/2013
G02902,12/1/1974,60,11/30/1979,12/11/1980
G02614,5/1/1974,77,4/30/1979,4/30/1979
G15263,7/1/1995,77,6/30/2000,8/29/2020
G05560,7/1/1983,46,6/30/1988,4/1/2016
G14542,7/1/1994,64,6/30/1999,6/30/1999
G10863,7/1/1989,163,6/30/1994,6/30/1994
G12984,7/1/1991,17,6/30/1996,6/30/1996
G14556,6/1/1994,54,5/31/1999,5/31/1999
G15358,9/1/1995,121,8/31/2000,8/31/2000
G12056,7/1/1990,126,6/30/1995,6/30/1995
G01597,7/1/1967,199,6/30/1972,6/30/1992
G10885,6/1/1989,102,5/31/1994,5/29/1992
G04831,9/1/1981,81,8/31/1986,8/31/1986
G13646,9/1/1992,81,8/31/1997,8/31/1997
G01608,7/1/1967,72,6/30/1972,10/26/2021
G07519,9/1/1984,214,8/31/1989,8/31/1989
G20679,10/1/1998,369,9/30/2003,9/30/2003
G17234,11/1/1996,430,10/31/2001,10/16/2001
G06298,10/1/1983,575,9/30/1988,9/25/1987
G17252,11/1/1996,855,10/31/2001,10/16/2001
G20715,10/1/1998,995,9/30/2008,9/30/2002
G20721,12/1/1998,785,11/30/2003,11/17/2003
G19038,1/1/1998,1178,12/31/2007,12/21/2004
G17274,11/1/1996,1586,10/31/2006,10/22/2003
G15835,1/1/1996,208,12/31/2000,12/31/2000
G17310,2/1/1997,459,1/31/2002,12/20/2001
G19117,12/1/1997,645,11/30/2002,11/29/2000
G11523,10/1/1989,567,9/30/1994,9/29/1992
G19134,10/1/1997,758,9/30/2007,9/30/2007
G12663,10/1/1990,1013,9/30/2000,9/21/1993
G20798,1/1/1999,1482,12/31/2008,12/31/2008
G17479,11/1/1996,1606,10/31/2006,10/31/2006
G05879,7/1/1983,427,6/30/1988,2/1/1991
G05901,7/1/1983,545,6/30/1988,12/27/1990
G16728,9/1/1996,853,8/31/2001,8/31/2004
G05920,7/1/1983,920,6/30/1993,6/30/1993
G21203,6/1/1999,1069,5/31/2009,5/31/2009
G18371,8/1/1997,1093,7/31/2007,7/31/2007
G18399,7/1/1997,1322,6/30/2007,6/30/2007
G09957,5/1/1988,1317,4/30/1998,2/27/1998
G18406,8/1/1997,1475,7/31/2007,7/31/2007
G11088,5/1/1989,1401,4/30/1999,4/30/1999
G16794,8/1/1996,1553,7/31/2006,6/5/2007
G19264,1/1/1998,1329,12/31/2007,12/31/2007
G19308,12/1/1997,1924,11/30/2007,11/30/2007
G09263,10/1/1987,2455,9/30/1997,12/4/2001
G17544,11/1/1996,1772,10/31/2006,10/31/2006
G09297,10/1/1987,2435,9/30/1997,9/30/1997
G20136,7/1/1998,1643,6/30/2008,6/30/2008
G13205,5/1/1991,2075,4/30/2001,4/30/2001
G16882,8/1/1996,1394,7/31/2006,7/31/2006
G08023,7/1/1985,1133,6/30/1995,6/30/1995
G08024,7/1/1985,1716,6/30/1995,6/26/1992
G10036,5/1/1988,2519,4/30/1998,4/30/1992
G18613,5/1/1997,2445,4/30/2007,4/21/2006
G15635,7/1/1995,1723,6/30/2005,6/30/2005
G07850,7/1/1985,25,7/1/1991,2/2/1999
G08469,6/1/1986,1042,5/31/1996,
G08786,6/1/1987,1407,5/31/1997,5/31/1997
G06425,2/1/1984,214,1/31/1989,12/30/1988
G07946,7/1/1985,1092,6/30/1995,6/27/1991
G14641,5/1/1994,2037,4/30/2004,4/30/2004
G08836,6/1/1987,1396,5/31/1997,1/7/1997
G09849,5/1/1988,1160,4/30/1998,4/30/1998
G13149,6/1/1991,1666,5/31/2001,5/31/2001
G14655,6/1/1994,925,5/31/1999,5/18/1999
G08859,6/1/1987,1146,5/31/1997,5/31/1997
G09876,7/1/1988,712,6/30/1993,6/30/1993
G07127,10/1/1984,43,7/1/1991,7/1/1991
G04533,1/1/1981,33,12/31/1985,12/31/1985
G05954,10/1/1983,45,9/30/1988,6/30/2015
